Date,Open,High,Low,Close,Volume
09/05/2019,43900,44250,42450,42450,23029718
10/05/2019,42600,43450,42450,42900,14579512
13/05/2019,42500,43200,42350,42650,7635079
14/05/2019,41300,43100,41300,42650,11563730
15/05/2019,42700,43050,42550,42550,7670185
16/05/2019,42350,42400,41350,41550,13687828
17/05/2019,41950,42050,40850,41200,13357951
20/05/2019,41650,42100,41550,42000,15752397
21/05/2019,42600,43950,42350,43150,18812133
22/05/2019,43700,43800,42400,43500,11033339
23/05/2019,43900,44000,43250,43850,12259006
24/05/2019,43800,43800,42400,42700,13966305
27/05/2019,42500,43000,42350,42650,8066669
28/05/2019,42550,42950,42150,42550,24506881
29/05/2019,41850,42100,41300,41800,14930618
30/05/2019,42200,42700,42150,42550,11766018
31/05/2019,42600,42800,42150,42500,11365999
03/06/2019,42950,43900,42500,43800,15466580
04/06/2019,43400,43700,43000,43450,9913497
05/06/2019,44050,44200,43700,43900,12464135
07/06/2019,43600,44350,43450,44200,11683682
10/06/2019,44300,44850,44050,44800,8792182
11/06/2019,44800,45000,44550,44850,6664872
12/06/2019,44800,45050,44300,44600,8607439
13/06/2019,44200,44400,43400,43750,16906541
14/06/2019,43750,44150,43300,44000,9322873
17/06/2019,43750,44050,43400,43900,11890424
18/06/2019,43750,44500,43650,44350,7994928
19/06/2019,45450,45450,45000,45350,10417690
20/06/2019,44850,45500,44850,45500,7147785
21/06/2019,45750,45800,45200,45700,9454913
24/06/2019,45200,45800,45200,45500,6085066
25/06/2019,45200,45800,45200,45600,7076774
26/06/2019,45800,46000,45600,45700,9226097
27/06/2019,46000,46600,45750,46500,12603534
28/06/2019,47000,47000,46700,47000,12949231
01/07/2019,47350,47400,46250,46600,11383522
02/07/2019,46200,46900,45850,46250,8463073
03/07/2019,45750,46350,45200,45400,9669368
04/07/2019,45250,46200,45250,46000,6365573
05/07/2019,45950,45950,45250,45650,7235395
08/07/2019,44750,44800,44350,44400,7823843
09/07/2019,44850,45450,44700,45100,7646421
10/07/2019,45550,46150,45500,45550,9253930
11/07/2019,46350,46550,46150,46200,10989751
12/07/2019,46350,46400,45800,46300,5245804
15/07/2019,45950,46650,45750,46450,4717226
16/07/2019,46450,46850,46300,46850,7407824
17/07/2019,46150,46350,45950,46050,5216602
18/07/2019,46450,46450,45650,46100,5143554
19/07/2019,46650,46950,46600,46800,8819393
22/07/2019,46800,47300,46600,47200,9009109
23/07/2019,47350,47550,47050,47300,9061381
24/07/2019,47100,47150,46250,46400,8756522
25/07/2019,47150,47200,46600,47200,8408838
26/07/2019,46650,47150,46550,47150,7873886
29/07/2019,46800,47050,46000,46100,6856846
30/07/2019,46300,46850,46300,46550,5551014
31/07/2019,46200,46600,45000,45350,12872916
01/08/2019,44900,45500,44850,45200,7811181
02/08/2019,44550,45500,44300,44950,12151374
05/08/2019,44350,44600,43600,43950,14214086
06/08/2019,42500,43800,42500,43500,15083824
07/08/2019,43600,43900,43100,43200,10002533
08/08/2019,43250,43500,42650,42650,16926881
09/08/2019,43250,43350,43050,43150,9685147
12/08/2019,44000,44000,43550,43700,8466169
13/08/2019,43500,43500,42950,43000,7276979
14/08/2019,43900,44250,43500,43700,8750135
16/08/2019,43800,43900,43300,43900,9528115
19/08/2019,44350,44350,43500,43600,6014218
20/08/2019,43950,44600,43550,44450,8434205
21/08/2019,44350,44800,44150,44500,6571717
22/08/2019,44500,44700,43850,44050,8061177
23/08/2019,43800,44200,43650,43950,5017381
26/08/2019,43050,43800,42950,43600,7954949
27/08/2019,43650,44200,43600,44050,16883932
28/08/2019,44100,44400,43750,44150,5758333
29/08/2019,44200,44200,43050,43400,10768862
30/08/2019,43750,44300,43750,44000,9899073
02/09/2019,44850,44850,43650,43800,7185537
03/09/2019,43550,43650,43100,43250,9774941
04/09/2019,43250,44100,43150,44100,12441837
05/09/2019,44800,46100,44450,45700,18297430
06/09/2019,46500,46500,45850,46300,9896562
09/09/2019,46450,47000,46300,46900,9434157
10/09/2019,47100,47200,46550,47000,9231792
11/09/2019,47300,47400,46800,47150,16141619
16/09/2019,47000,47100,46400,47100,15550926
17/09/2019,47000,47100,46800,46900,7006280
18/09/2019,46900,47700,46800,47700,10413027
19/09/2019,48050,49200,47850,49150,16461413
20/09/2019,49400,49600,49100,49200,15460210
23/09/2019,49250,49300,49000,49300,7568553
24/09/2019,49050,49650,48850,49500,7871955
25/09/2019,49200,49350,48800,48900,9187141
26/09/2019,49000,49250,48900,49200,8494756
27/09/2019,48000,48700,48000,48400,8048041
30/09/2019,48050,49250,47900,49050,9497119
01/10/2019,48900,49100,48650,48850,6206035
02/10/2019,48350,48400,47600,47600,8382463
04/10/2019,47400,48650,47350,48000,9331695
07/10/2019,48350,48700,47650,47750,7047273
08/10/2019,47900,49000,47600,48900,14239367
10/10/2019,48200,49200,48000,48550,18639855
11/10/2019,49000,49450,48800,49150,7783275
14/10/2019,50000,50300,49850,50000,11130635
15/10/2019,49900,50200,49900,50100,6058105
16/10/2019,50700,50900,50400,50700,9136282
17/10/2019,50500,50600,50100,50500,6701380
18/10/2019,50300,50900,49650,49900,8483106
21/10/2019,49900,50400,49800,50300,4406531
22/10/2019,50800,51500,50700,51200,10898729
23/10/2019,51300,51500,50800,51200,8663880
24/10/2019,52500,52500,50500,50700,21185785
25/10/2019,50800,51200,50500,50900,7879897
28/10/2019,50700,51500,50700,51300,6431522
29/10/2019,51400,51700,50800,51100,7581629
30/10/2019,50700,50800,50200,50400,8959435
31/10/2019,51000,51400,50300,50400,10304777
01/11/2019,50600,51200,50400,51200,8467846
04/11/2019,51700,52300,51400,52300,13012411
05/11/2019,52400,52700,52100,52700,10581034
06/11/2019,52900,53500,52700,53300,14361133
07/11/2019,53400,53400,52400,52900,9257116
08/11/2019,53200,53300,52000,52100,11603290
11/11/2019,52200,52200,51400,51600,8185952
12/11/2019,51800,52600,51600,52600,6576148
13/11/2019,52500,52500,52000,52500,6225196
14/11/2019,51900,52800,51900,52800,12010018
15/11/2019,52900,53700,52600,53700,9703360
18/11/2019,53600,53800,53200,53500,7746554
19/11/2019,53200,53500,52700,53500,8907177
20/11/2019,53400,53400,52000,52000,12560070
21/11/2019,51600,52100,50600,51000,14298646
22/11/2019,51000,51600,50900,51600,8478310
25/11/2019,52200,52600,51700,51800,9050625
26/11/2019,51900,52900,51800,51800,27372226
27/11/2019,51800,52300,51600,52200,7546261
28/11/2019,51900,52100,51300,51300,6833885
29/11/2019,51200,51400,50200,50300,11179334
02/12/2019,50900,51300,50400,50400,18877252
03/12/2019,49800,50300,49500,49900,12059812
04/12/2019,49600,49850,49000,49450,13246549
05/12/2019,50200,50400,49500,49500,10449715
06/12/2019,50100,50900,49950,50400,11414563
09/12/2019,50900,51400,50700,51200,8470627
10/12/2019,51000,51600,50700,51500,6882771
11/12/2019,51500,52200,51400,51900,11379521
12/12/2019,53000,53300,52700,53300,29178697
13/12/2019,54500,54800,53900,54700,18120261
16/12/2019,54500,54900,54300,54700,11512405
17/12/2019,55800,56700,55400,56700,19358433
18/12/2019,56700,57200,56000,56300,15558208
19/12/2019,57000,57300,55500,56000,14180520
20/12/2019,56100,56500,55600,56000,12095519
23/12/2019,56100,56400,55100,55500,9839252
24/12/2019,55600,55700,54800,55000,11868463
26/12/2019,54700,55400,54400,55400,9645034
27/12/2019,55700,56900,55500,56500,12313056
30/12/2019,56200,56600,55700,55800,8356767
02/01/2020,55500,56000,55000,55200,12993228
03/01/2020,56000,56600,54900,55500,15422255
06/01/2020,54900,55600,54600,55500,10278951
07/01/2020,55700,56400,55600,55800,10009778
08/01/2020,56200,57400,55900,56800,23501171
09/01/2020,58400,58600,57400,58600,24102579
10/01/2020,58800,59700,58300,59500,16000170
13/01/2020,59600,60000,59100,60000,11359139
14/01/2020,60400,61000,59900,60000,16906295
15/01/2020,59500,59600,58900,59000,14300928
16/01/2020,59100,60700,59000,60700,14381774
17/01/2020,61900,62000,61000,61300,16025661
20/01/2020,62000,62800,61700,62400,12528855
21/01/2020,62000,62400,61200,61400,11142693
22/01/2020,60500,62600,60400,62300,15339565
23/01/2020,61800,61800,60700,60800,14916555
28/01/2020,59400,59400,58300,58800,23664541
29/01/2020,59100,59700,58800,59100,16446102
30/01/2020,58800,58800,56800,57200,20821939
31/01/2020,57800,58400,56400,56400,19749457
03/02/2020,55500,57400,55200,57200,23995260
04/02/2020,57100,59000,56800,58900,21800192
05/02/2020,60000,60200,58900,59500,19278165
06/02/2020,60100,61100,59700,61100,14727159
07/02/2020,61100,61200,59700,60400,16402493
10/02/2020,59200,59800,59100,59700,13107121
11/02/2020,59800,60700,59700,59900,11071231
12/02/2020,60300,60700,59700,60500,12904207
13/02/2020,61200,61600,60500,60700,18449775
14/02/2020,60900,61900,60200,61800,13276067
17/02/2020,61600,62000,61200,61500,8740596
18/02/2020,60800,60900,59700,59800,16674266
19/02/2020,59800,60400,59400,60200,12951496
20/02/2020,60700,61300,59600,60000,14591924
21/02/2020,58800,59800,58500,59200,13777393
24/02/2020,57400,58100,56800,56800,25627537
25/02/2020,56200,58000,56200,57900,23885408
26/02/2020,56000,57000,56000,56500,25483102
27/02/2020,56300,56900,55500,55900,23209541
28/02/2020,55000,55500,54200,54200,30054227
02/03/2020,54300,55500,53600,55000,30403412
03/03/2020,56700,56900,55100,55400,30330295
04/03/2020,54800,57600,54600,57400,24765728
05/03/2020,57600,58000,56700,57800,21698990
06/03/2020,56500,57200,56200,56500,18716656
09/03/2020,56500,56500,56500,56500,0
10/03/2020,53800,54900,53700,54600,32106554
11/03/2020,54300,54400,52000,52100,45707281
12/03/2020,52100,52100,52100,52100,0
13/03/2020,47450,51600,46850,49950,59462933
16/03/2020,50100,50900,48800,48900,33339821
17/03/2020,46900,49650,46700,47300,51218151
18/03/2020,47750,48350,45600,45600,40152623
19/03/2020,46400,46650,42300,42950,56925513
20/03/2020,44150,45500,43550,45400,49730008
23/03/2020,42600,43550,42400,42500,41701626
24/03/2020,43850,46950,43050,46950,49801908
25/03/2020,48950,49600,47150,48650,52735922
26/03/2020,49000,49300,47700,47800,42185129
27/03/2020,49600,49700,46850,48300,39896178
30/03/2020,47050,48350,46550,47850,26797395
31/03/2020,48000,48500,47150,47750,30654261
01/04/2020,47450,47900,45800,45800,27259532
02/04/2020,46200,46850,45350,46800,21621076
03/04/2020,47400,47600,46550,47000,22784682
06/04/2020,47500,48800,47250,48700,23395726
07/04/2020,49650,50200,49000,49600,31524034
08/04/2020,49600,49750,48600,48600,25010314
09/04/2020,49750,49800,48700,49100,22628058
10/04/2020,48950,49250,48650,49250,17839111
13/04/2020,48650,48900,48300,48300,14431800
14/04/2020,48800,49200,48300,49000,14206216
16/04/2020,49350,49350,48550,49000,23349760
17/04/2020,50800,52000,50300,51400,32041675
20/04/2020,51400,51400,50000,50100,21866354
21/04/2020,49400,49700,48700,49250,27407543
22/04/2020,48700,50000,48350,49850,18613864
23/04/2020,50200,50300,49500,49850,18754442
24/04/2020,49650,49750,49000,49350,15618347
27/04/2020,49350,50000,49100,49850,14049471
28/04/2020,49850,50100,49300,50100,16095399
29/04/2020,49900,50500,49600,50000,15604533
04/05/2020,48900,49100,48500,48500,26083749
06/05/2020,49000,49200,48500,49200,18070225
07/05/2020,49200,49300,48700,48800,13884411
08/05/2020,49100,49350,48800,48800,15319700
11/05/2020,48900,49250,48300,48400,16357743
12/05/2020,48400,48500,47550,47900,23433590
13/05/2020,47250,48550,47200,48550,20223277
14/05/2020,47750,48100,47650,48000,19305974
15/05/2020,48400,48450,47700,47850,18463118
18/05/2020,47950,49100,47600,48800,20481981
19/05/2020,50100,50500,49700,50300,25168295
20/05/2020,50000,50200,49800,50000,14896899
21/05/2020,50300,50400,49850,49950,14949266
22/05/2020,49600,49800,48600,48750,19706284
25/05/2020,48750,48900,48450,48850,14337913
26/05/2020,48700,49450,48600,49250,15127490
27/05/2020,48950,50000,48800,49900,19548479
28/05/2020,51100,51200,49900,50400,31309318
29/05/2020,50000,50700,49700,50700,27596961
01/06/2020,50800,51200,50600,51200,16949183
02/06/2020,51000,51500,50800,51400,14247933
03/06/2020,51800,55000,51700,54500,49257814
04/06/2020,55800,57000,54600,54600,40220334
05/06/2020,54400,55900,54000,55500,22743629
08/06/2020,56400,56500,54700,54900,25634965
09/06/2020,55800,56500,54400,55500,23998831
10/06/2020,55100,55900,54900,55400,16742493
11/06/2020,54500,55100,53200,54300,33815123
12/06/2020,52100,52800,51500,52300,26976019
15/06/2020,51400,52000,49900,49900,28772921
16/06/2020,51200,52100,50600,52100,21808375
17/06/2020,52100,52900,51300,52200,26672595
18/06/2020,52200,52300,51600,52300,15982926
19/06/2020,52600,52900,51600,52900,18157985
22/06/2020,52000,52600,51800,52000,13801350
23/06/2020,52500,52800,51100,51400,18086152
24/06/2020,51900,53900,51600,52900,24519552
25/06/2020,52100,53000,51900,51900,18541624
26/06/2020,52800,53900,52200,53300,21575360
29/06/2020,52500,53200,52000,52400,17776925
30/06/2020,53900,53900,52800,52800,21157172
01/07/2020,53400,53600,52400,52600,16706143
02/07/2020,52100,52900,52100,52900,14142583
03/07/2020,53000,53600,52700,53600,11887868
06/07/2020,54000,55000,53800,55000,19856623
07/07/2020,55800,55900,53400,53400,30760032
08/07/2020,53600,53900,52900,53000,19664652
09/07/2020,53200,53600,52800,52800,17054850
10/07/2020,53100,53200,52300,52700,13714746
13/07/2020,53300,53800,53100,53400,12240188
14/07/2020,53700,53800,53200,53800,14269484
15/07/2020,54400,55000,54300,54700,24051450
16/07/2020,54800,54800,53800,53800,16779127
17/07/2020,54200,54700,54100,54400,10096174
20/07/2020,54800,54800,54000,54200,10507530
21/07/2020,55200,55400,54800,55300,18297260
22/07/2020,55300,55500,54700,54700,12885057
23/07/2020,54700,54700,53800,54100,16214932
24/07/2020,54000,54400,53700,54200,10994535
27/07/2020,54300,55700,54300,55600,21054421
28/07/2020,57000,58800,56400,58600,48431566
29/07/2020,60300,60400,58600,59000,36476611
30/07/2020,59700,60100,59000,59000,19285354
31/07/2020,59500,59600,57700,57900,21943345
03/08/2020,57800,57900,56700,56800,21158940
04/08/2020,57200,58100,57000,57300,19419694
05/08/2020,57300,57500,56300,56900,17739706
06/08/2020,57100,58400,57100,58000,21625874
07/08/2020,57900,58400,57100,57500,18751717
10/08/2020,57600,58300,57500,57800,17774291
11/08/2020,58000,59500,57800,58200,24907912
12/08/2020,58200,59000,57700,59000,18573934
13/08/2020,59400,59600,58000,58700,22089460
14/08/2020,58000,58400,57700,58000,15672548
18/08/2020,58900,59900,58000,58400,25307825
19/08/2020,59000,59200,57800,57800,16930719
20/08/2020,57600,57600,55300,55400,30386029
21/08/2020,56200,56900,55800,55900,21142288
24/08/2020,55800,56600,55400,56100,15055896
25/08/2020,56400,56800,56100,56400,14021705
26/08/2020,56400,56500,55700,56400,17651593
27/08/2020,56300,56300,55600,55600,16196568
28/08/2020,56100,56300,55400,55400,14619888
31/08/2020,56000,56100,54000,54000,32671367
01/09/2020,54100,54800,54100,54200,19363117
02/09/2020,54600,55100,54100,54400,16905723
03/09/2020,55600,56700,55500,56400,28384920
04/09/2020,55200,55800,55100,55600,22139109
07/09/2020,56100,57300,55800,56500,18685880
08/09/2020,57400,58700,57200,58700,31517520
09/09/2020,58200,59300,57800,58400,30597399
10/09/2020,59900,60000,59100,59200,29923293
11/09/2020,59300,59400,58200,59000,16017098
14/09/2020,60200,60800,59900,60400,20648281
15/09/2020,60900,61000,60500,61000,17877075
16/09/2020,61100,61300,60600,61000,17041444
17/09/2020,60700,60800,59300,59500,25108356
18/09/2020,59800,59900,59100,59300,18884571
21/09/2020,59100,60000,59000,59200,15140387
22/09/2020,59100,59700,57800,58200,20830381
23/09/2020,58400,58800,57400,58600,20111398
24/09/2020,57700,58600,57600,57800,17564020
25/09/2020,57700,58200,57700,57900,11444683
28/09/2020,58300,58800,57900,58200,12614080
29/09/2020,58300,59000,58200,58200,15503563
05/10/2020,57500,59200,57500,58700,20228289
06/10/2020,59400,59900,58700,59000,14463826
07/10/2020,58700,59900,58500,59900,14861838
08/10/2020,60500,60700,59500,59700,24589924
12/10/2020,60000,60400,59900,60400,16145837
13/10/2020,61000,61400,60400,60900,19247631
14/10/2020,61000,61100,60500,60900,16086716
15/10/2020,60700,60800,59700,60000,17756232
16/10/2020,60000,60400,59000,59500,16554190
19/10/2020,59600,60200,59500,60000,14474985
20/10/2020,60300,60900,60100,60900,19326115
21/10/2020,61200,61500,60600,60900,15703443
22/10/2020,60300,60500,59800,60100,14294095
23/10/2020,60400,60400,59800,60200,9322232
26/10/2020,60400,61100,60100,60400,13268226
27/10/2020,60300,60300,59500,59800,17260416
28/10/2020,59400,59400,58800,59000,14428882
29/10/2020,58200,58500,57500,58100,22636966
30/10/2020,58000,58000,56600,56600,26907844
02/11/2020,56400,57500,56000,57400,20489076
03/11/2020,57900,58900,57600,58800,14950919
04/11/2020,58900,59000,57800,58500,21718561
05/11/2020,59000,60300,58800,60300,20639475
06/11/2020,60700,60800,59600,60100,16910230
09/11/2020,60700,60900,60100,60200,15892961
10/11/2020,60500,60500,59500,60200,19073552
11/11/2020,60700,61400,60400,61300,25628510
12/11/2020,61000,61400,60700,61000,19800573
13/11/2020,61300,63200,61000,63200,31508829
16/11/2020,64000,66700,63900,66300,36354334
17/11/2020,67000,67000,65600,65700,30204089
18/11/2020,65700,66200,64700,64800,22963790
19/11/2020,64100,64800,63900,64600,16590290
20/11/2020,63900,65200,63900,64700,15068682
23/11/2020,64800,67800,64700,67500,27134398
24/11/2020,67900,69500,67000,67700,32158235
25/11/2020,67900,68300,66500,66600,32447065
26/11/2020,66100,68000,66000,68000,19023323
27/11/2020,68000,68400,67600,68200,14063434
30/11/2020,68400,68600,66700,66700,43811016
01/12/2020,67100,68300,67100,67800,22327173
02/12/2020,68400,69900,68300,69500,29703942
03/12/2020,70100,70500,69300,69700,23677989
04/12/2020,70400,72100,70100,71500,28130533
07/12/2020,72400,73500,71900,72900,28490496
08/12/2020,72200,72900,71600,71700,25000338
09/12/2020,72100,73900,72000,73900,24077996
10/12/2020,72700,73800,72500,72900,39882928
11/12/2020,73500,73800,73100,73400,18486672
14/12/2020,73600,74500,73200,73800,21510415
15/12/2020,73800,74100,73300,73800,20863671
16/12/2020,74100,74500,73400,73800,17512081
17/12/2020,73400,73700,72600,73300,24293214
18/12/2020,73300,73700,73000,73000,17613029
21/12/2020,73100,73400,72000,73000,20367355
22/12/2020,72500,73200,72100,72300,16304910
23/12/2020,72400,74000,72300,73900,19411326
24/12/2020,74100,78800,74000,77800,32502870
28/12/2020,79000,80100,78200,78700,40085044
29/12/2020,78800,78900,77300,78300,30339449
